leg_id,trip_id,sequence_no,start_ts,end_ts,mode,origin_label,destination_label,distance_km,duration_min,ticket_required,ticket_product_used,leg_note
trip_17078a4ad135_00059_leg_001,trip_17078a4ad135_00059,1,2026-02-04T07:20:00,2026-02-04T07:28:00,walking,Home,München Hbf,0.6,8,False,none,Walk to Munich main station
trip_17078a4ad135_00059_leg_002,trip_17078a4ad135_00059,2,2026-02-04T07:33:00,2026-02-04T13:03:00,regional_train,München Hbf,Düsseldorf Hbf,600.0,330,True,single_ticket,Regional train to Düsseldorf
trip_17078a4ad135_00059_leg_003,trip_17078a4ad135_00059,3,2026-02-04T13:03:00,2026-02-04T13:15:00,bike,Düsseldorf Hbf,Düsseldorf Office,5.0,12,False,none,Bike to the office
trip_17078a4ad135_00060_leg_001,trip_17078a4ad135_00060,1,2026-02-04T17:40:00,2026-02-04T17:52:00,bike,Düsseldorf Office,Düsseldorf Hbf,5.0,12,False,none,Bike to the station
trip_17078a4ad135_00060_leg_002,trip_17078a4ad135_00060,2,2026-02-04T17:57:00,2026-02-04T23:27:00,regional_train,Düsseldorf Hbf,München Hbf,600.0,330,True,single_ticket,Regional train back to Munich
trip_17078a4ad135_00060_leg_003,trip_17078a4ad135_00060,3,2026-02-04T23:27:00,2026-02-04T23:35:00,walking,München Hbf,Home,0.6,8,False,none,Walk home from the station
trip_17078a4ad135_00061_leg_001,trip_17078a4ad135_00061,1,2026-02-05T07:30:00,2026-02-05T07:40:00,walking,Maxvorstadt Apartment,München Hauptbahnhof,0.8,10,False,none,Walk to the main train station.
trip_17078a4ad135_00061_leg_002,trip_17078a4ad135_00061,2,2026-02-05T07:40:00,2026-02-05T12:00:00,regional_train,München Hauptbahnhof,Düsseldorf Hauptbahnhof,600.0,260,True,single_ticket,Regional train to Düsseldorf.
trip_17078a4ad135_00061_leg_003,trip_17078a4ad135_00061,3,2026-02-05T12:00:00,2026-02-05T12:12:00,bike,Düsseldorf Hauptbahnhof,Düsseldorf Office,3.0,12,False,none,Bike the last kilometre to the office.
trip_17078a4ad135_00062_leg_001,trip_17078a4ad135_00062,1,2026-02-05T19:00:00,2026-02-05T19:07:00,walking,Maxvorstadt Apartment,Tram Stop Maxvorstadt,0.5,7,False,none,Walk to the nearest tram stop.
trip_17078a4ad135_00062_leg_002,trip_17078a4ad135_00062,2,2026-02-05T19:07:00,2026-02-05T19:22:00,tram,Tram Stop Maxvorstadt,Tram Stop City Center,0.8,15,True,short_trip_ticket,Tram ride to the city centre.
trip_17078a4ad135_00062_leg_003,trip_17078a4ad135_00062,3,2026-02-05T19:22:00,2026-02-05T19:27:00,walking,Tram Stop City Center,L'Osteria,0.3,5,False,none,Walk to the restaurant.
trip_17078a4ad135_00063_leg_001,trip_17078a4ad135_00063,1,2026-02-05T21:30:00,2026-02-05T21:35:00,walking,L'Osteria,Tram Stop City Center,0.3,5,False,none,Walk to tram stop.
trip_17078a4ad135_00063_leg_002,trip_17078a4ad135_00063,2,2026-02-05T21:35:00,2026-02-05T21:50:00,tram,Tram Stop City Center,Tram Stop Maxvorstadt,0.8,15,True,short_trip_ticket,Tram back towards home.
trip_17078a4ad135_00063_leg_003,trip_17078a4ad135_00063,3,2026-02-05T21:50:00,2026-02-05T22:00:00,walking,Tram Stop Maxvorstadt,Maxvorstadt Apartment,0.5,10,False,none,Final walk home.
trip_17078a4ad135_00064_leg_001,trip_17078a4ad135_00064,1,2026-02-07T07:30:00,2026-02-07T07:40:00,walking,Maxvorstadt Apartment,München Hauptbahnhof,0.8,10,False,none,Walk to the train station.
trip_17078a4ad135_00064_leg_002,trip_17078a4ad135_00064,2,2026-02-07T07:40:00,2026-02-07T12:00:00,regional_train,München Hauptbahnhof,Düsseldorf Hauptbahnhof,600.0,260,True,single_ticket,Regional train to Düsseldorf.
trip_17078a4ad135_00064_leg_003,trip_17078a4ad135_00064,3,2026-02-07T12:00:00,2026-02-07T12:12:00,bike,Düsseldorf Hauptbahnhof,Düsseldorf Office,3.0,12,False,none,Bike the final kilometre to work.
trip_17078a4ad135_00065_leg_001,trip_17078a4ad135_00065,1,2026-02-07T18:30:00,2026-02-07T18:38:00,bike,Maxvorstadt Apartment,FitX Gym,2.0,8,False,none,Bike to the gym.
trip_17078a4ad135_00066_leg_001,trip_17078a4ad135_00066,1,2026-02-07T20:00:00,2026-02-07T20:08:00,bike,FitX Gym,Maxvorstadt Apartment,2.0,8,False,none,Bike back home.
trip_17078a4ad135_00067_leg_001,trip_17078a4ad135_00067,1,2026-02-09T07:30:00,2026-02-09T07:40:00,walking,Maxvorstadt Apartment,München Hauptbahnhof,0.8,10,False,none,Walk to the station.
trip_17078a4ad135_00067_leg_002,trip_17078a4ad135_00067,2,2026-02-09T07:40:00,2026-02-09T12:00:00,regional_train,München Hauptbahnhof,Düsseldorf Hauptbahnhof,600.0,260,True,single_ticket,Regional train to Düsseldorf.
trip_17078a4ad135_00067_leg_003,trip_17078a4ad135_00067,3,2026-02-09T12:00:00,2026-02-09T12:12:00,bike,Düsseldorf Hauptbahnhof,Düsseldorf Office,3.0,12,False,none,Bike the final kilometre.
trip_17078a4ad135_00068_leg_001,trip_17078a4ad135_00068,1,2026-02-09T19:00:00,2026-02-09T19:07:00,walking,Maxvorstadt Apartment,Tram Stop Maxvorstadt,0.5,7,False,none,Walk to tram stop.
trip_17078a4ad135_00068_leg_002,trip_17078a4ad135_00068,2,2026-02-09T19:07:00,2026-02-09T19:22:00,tram,Tram Stop Maxvorstadt,Tram Stop City Center,0.8,15,True,short_trip_ticket,Tram ride to city centre.
trip_17078a4ad135_00068_leg_003,trip_17078a4ad135_00068,3,2026-02-09T19:22:00,2026-02-09T19:27:00,walking,Tram Stop City Center,L'Osteria,0.3,5,False,none,Walk to restaurant.
trip_17078a4ad135_00069_leg_001,trip_17078a4ad135_00069,1,2026-02-09T21:30:00,2026-02-09T21:35:00,walking,L'Osteria,Tram Stop City Center,0.3,5,False,none,Walk to tram stop.
trip_17078a4ad135_00069_leg_002,trip_17078a4ad135_00069,2,2026-02-09T21:35:00,2026-02-09T21:50:00,tram,Tram Stop City Center,Tram Stop Maxvorstadt,0.8,15,True,short_trip_ticket,Tram back towards home.
trip_17078a4ad135_00069_leg_003,trip_17078a4ad135_00069,3,2026-02-09T21:50:00,2026-02-09T22:00:00,walking,Tram Stop Maxvorstadt,Maxvorstadt Apartment,0.5,10,False,none,Final walk home.
trip_17078a4ad135_00070_leg_001,trip_17078a4ad135_00070,1,2026-02-10T09:00:00,2026-02-10T09:10:00,walking,Maxvorstadt Apartment,München Hauptbahnhof,0.8,10,False,none,Walk to Munich main station.
trip_17078a4ad135_00070_leg_002,trip_17078a4ad135_00070,2,2026-02-10T09:10:00,2026-02-10T09:55:00,regional_train,München Hauptbahnhof,Augsburg Hauptbahnhof,84.0,45,True,single_ticket,Regional train to Augsburg.
trip_17078a4ad135_00070_leg_003,trip_17078a4ad135_00070,3,2026-02-10T09:55:00,2026-02-10T10:02:00,bike,Augsburg Hauptbahnhof,Augsburg Family Home,2.0,7,False,none,Bike the final kilometre to family.
trip_17078a4ad135_00071_leg_001,trip_17078a4ad135_00071,1,2026-02-10T14:00:00,2026-02-10T14:07:00,walking,Maxvorstadt Apartment,Tram Stop Maxvorstadt,0.5,7,False,none,Walk to tram stop.
trip_17078a4ad135_00071_leg_002,trip_17078a4ad135_00071,2,2026-02-10T14:07:00,2026-02-10T14:22:00,tram,Tram Stop Maxvorstadt,Tram Stop English Garden,0.8,15,True,short_trip_ticket,Tram to the park area.
trip_17078a4ad135_00071_leg_003,trip_17078a4ad135_00071,3,2026-02-10T14:22:00,2026-02-10T14:30:00,walking,Tram Stop English Garden,Englischer Garten,0.5,8,False,none,Final walk to the park entrance.
trip_17078a4ad135_00072_leg_001,trip_17078a4ad135_00072,1,2026-02-11T16:00:00,2026-02-11T16:07:00,bike,Augsburg Family Home,Augsburg Hauptbahnhof,2.0,7,False,none,Bike to the train station.
trip_17078a4ad135_00072_leg_002,trip_17078a4ad135_00072,2,2026-02-11T16:07:00,2026-02-11T16:52:00,regional_train,Augsburg Hauptbahnhof,München Hauptbahnhof,84.0,45,True,single_ticket,Regional train back to Munich.
trip_17078a4ad135_00072_leg_003,trip_17078a4ad135_00072,3,2026-02-11T16:52:00,2026-02-11T17:02:00,walking,München Hauptbahnhof,Maxvorstadt Apartment,0.8,10,False,none,Walk home from the station.
trip_17078a4ad135_00073_leg_001,trip_17078a4ad135_00073,1,2026-02-12T07:15:00,2026-02-12T07:22:00,walking,Mia's apartment,Munich Hbf entrance,0.5,7,False,none,Walk from home to Munich central station.
trip_17078a4ad135_00073_leg_002,trip_17078a4ad135_00073,2,2026-02-12T07:30:00,2026-02-12T12:00:00,regional_train,Munich Hbf,Düsseldorf Hbf,600.0,270,True,day_ticket,Regional train from Munich to Düsseldorf.
trip_17078a4ad135_00073_leg_003,trip_17078a4ad135_00073,3,2026-02-12T12:05:00,2026-02-12T12:12:00,bike,Düsseldorf Hbf bike rack,Office building,0.8,7,False,none,Bike the last kilometre to the office.
trip_17078a4ad135_00074_leg_001,trip_17078a4ad135_00074,1,2026-02-12T17:30:00,2026-02-12T17:38:00,bike,Office building,Düsseldorf Hbf bike rack,0.8,8,False,none,Bike to the Düsseldorf train station.
trip_17078a4ad135_00074_leg_002,trip_17078a4ad135_00074,2,2026-02-12T17:45:00,2026-02-12T22:15:00,regional_train,Düsseldorf Hbf,Munich Hbf,600.0,270,True,day_ticket,Regional train back to Munich.
trip_17078a4ad135_00074_leg_003,trip_17078a4ad135_00074,3,2026-02-12T22:20:00,2026-02-12T22:30:00,walking,Munich Hbf entrance,Mia's apartment,0.5,10,False,none,Walk home from the station.
trip_17078a4ad135_00075_leg_001,trip_17078a4ad135_00075,1,2026-02-13T19:00:00,2026-02-13T19:10:00,walking,Mia's apartment,Italian restaurant,0.8,10,False,none,Walk to the restaurant.
trip_17078a4ad135_00076_leg_001,trip_17078a4ad135_00076,1,2026-02-14T07:15:00,2026-02-14T07:22:00,walking,Mia's apartment,Munich Hbf entrance,0.5,7,False,none,Walk to Munich central station.
trip_17078a4ad135_00076_leg_002,trip_17078a4ad135_00076,2,2026-02-14T07:30:00,2026-02-14T12:00:00,regional_train,Munich Hbf,Düsseldorf Hbf,600.0,270,True,day_ticket,Regional train to Düsseldorf.
trip_17078a4ad135_00076_leg_003,trip_17078a4ad135_00076,3,2026-02-14T12:05:00,2026-02-14T12:12:00,bike,Düsseldorf Hbf bike rack,Office building,0.8,7,False,none,Bike the last kilometre to work.
trip_17078a4ad135_00077_leg_001,trip_17078a4ad135_00077,1,2026-02-14T17:45:00,2026-02-14T17:53:00,bike,Office building,Düsseldorf Hbf bike rack,0.8,8,False,none,Bike to the station.
trip_17078a4ad135_00077_leg_002,trip_17078a4ad135_00077,2,2026-02-14T17:58:00,2026-02-14T22:28:00,regional_train,Düsseldorf Hbf,Munich Hbf,600.0,270,True,day_ticket,Regional train back to Munich.
trip_17078a4ad135_00077_leg_003,trip_17078a4ad135_00077,3,2026-02-14T22:33:00,2026-02-14T22:43:00,walking,Munich Hbf entrance,Mia's apartment,0.5,10,False,none,Walk home.
trip_17078a4ad135_00078_leg_001,trip_17078a4ad135_00078,1,2026-02-15T18:30:00,2026-02-15T18:45:00,bike,Mia's apartment,Local gym,2.0,15,False,none,Bike to the gym.
trip_17078a4ad135_00079_leg_001,trip_17078a4ad135_00079,1,2026-02-16T07:05:00,2026-02-16T07:12:00,walking,Mia's apartment,Munich Hbf entrance,0.5,7,False,none,Walk to the station.
trip_17078a4ad135_00079_leg_002,trip_17078a4ad135_00079,2,2026-02-16T07:20:00,2026-02-16T11:50:00,regional_train,Munich Hbf,Düsseldorf Hbf,600.0,270,True,day_ticket,Regional train to Düsseldorf.
trip_17078a4ad135_00079_leg_003,trip_17078a4ad135_00079,3,2026-02-16T11:55:00,2026-02-16T12:02:00,bike,Düsseldorf Hbf bike rack,Office building,0.8,7,False,none,Bike to the office.
trip_17078a4ad135_00080_leg_001,trip_17078a4ad135_00080,1,2026-02-16T17:45:00,2026-02-16T17:53:00,bike,Office building,Düsseldorf Hbf bike rack,0.8,8,False,none,Bike to the station.
trip_17078a4ad135_00080_leg_002,trip_17078a4ad135_00080,2,2026-02-16T17:58:00,2026-02-16T22:28:00,regional_train,Düsseldorf Hbf,Munich Hbf,600.0,270,True,day_ticket,Regional train back to Munich.
trip_17078a4ad135_00080_leg_003,trip_17078a4ad135_00080,3,2026-02-16T22:33:00,2026-02-16T22:43:00,walking,Munich Hbf entrance,Mia's apartment,0.5,10,False,none,Walk home.
trip_17078a4ad135_00081_leg_001,trip_17078a4ad135_00081,1,2026-02-17T09:00:00,2026-02-17T09:10:00,walking,Mia's apartment,Munich Hbf entrance,0.5,10,False,none,Walk to Munich station.
trip_17078a4ad135_00081_leg_002,trip_17078a4ad135_00081,2,2026-02-17T09:20:00,2026-02-17T11:20:00,regional_train,Munich Hbf,Nürnberg Hbf,170.0,120,True,single_ticket,Regional train to Nuremberg.
trip_17078a4ad135_00081_leg_003,trip_17078a4ad135_00081,3,2026-02-17T11:25:00,2026-02-17T11:32:00,bike,Nürnberg Hbf bike rack,Parents' house,2.0,7,False,none,Bike the last kilometre to family.
trip_17078a4ad135_00082_leg_001,trip_17078a4ad135_00082,1,2026-02-17T14:30:00,2026-02-17T14:40:00,bike,Parents' house,Nürnberg Hbf bike rack,2.0,10,False,none,Bike to the station.
trip_17078a4ad135_00082_leg_002,trip_17078a4ad135_00082,2,2026-02-17T14:45:00,2026-02-17T16:45:00,regional_train,Nürnberg Hbf,Munich Hbf,170.0,120,True,single_ticket,Regional train back to Munich.
trip_17078a4ad135_00082_leg_003,trip_17078a4ad135_00082,3,2026-02-17T16:50:00,2026-02-17T17:00:00,walking,Munich Hbf entrance,Mia's apartment,0.5,10,False,none,Walk home.
trip_17078a4ad135_00083_leg_001,trip_17078a4ad135_00083,1,2026-02-18T10:00:00,2026-02-18T10:10:00,walking,Mia's apartment,Brunch cafe,0.6,10,False,none,Walk to the cafe.
trip_17078a4ad135_00084_leg_001,trip_17078a4ad135_00084,1,2026-02-18T15:00:00,2026-02-18T15:10:00,walking,Mia's apartment,Munich Hbf entrance,0.5,10,False,none,Walk to Munich station.
trip_17078a4ad135_00084_leg_002,trip_17078a4ad135_00084,2,2026-02-18T15:20:00,2026-02-18T16:20:00,regional_train,Munich Hbf,Augsburg Hbf,84.0,60,True,short_trip_ticket,Regional train to Augsburg.
trip_17078a4ad135_00084_leg_003,trip_17078a4ad135_00084,3,2026-02-18T16:25:00,2026-02-18T16:35:00,walking,Augsburg Hbf entrance,Friend's flat,0.6,10,False,none,Walk to the friend's place.
trip_17078a4ad135_00085_leg_001,trip_17078a4ad135_00085,1,2026-02-19T18:30:00,2026-02-19T18:35:00,walking,Home,Tram Stop Hauptplatz,0.4,5,False,none,Walk from home to tram stop.
trip_17078a4ad135_00085_leg_002,trip_17078a4ad135_00085,2,2026-02-19T18:35:00,2026-02-19T18:50:00,tram,Tram Stop Hauptplatz,Tram Stop Goldener Hirsch,5.0,15,True,short_trip_ticket,Tram ride to restaurant area.
trip_17078a4ad135_00085_leg_003,trip_17078a4ad135_00085,3,2026-02-19T18:50:00,2026-02-19T18:53:00,walking,Tram Stop Goldener Hirsch,Zum Goldenen Hirsch,0.3,3,False,none,Final short walk to restaurant.
trip_17078a4ad135_00086_leg_001,trip_17078a4ad135_00086,1,2026-02-19T20:30:00,2026-02-19T20:33:00,walking,Zum Goldenen Hirsch,Tram Stop Goldener Hirsch,0.3,3,False,none,Walk to tram stop.
trip_17078a4ad135_00086_leg_002,trip_17078a4ad135_00086,2,2026-02-19T20:33:00,2026-02-19T20:48:00,tram,Tram Stop Goldener Hirsch,Tram Stop Hauptplatz,5.0,15,True,short_trip_ticket,Tram back toward home.
trip_17078a4ad135_00086_leg_003,trip_17078a4ad135_00086,3,2026-02-19T20:48:00,2026-02-19T20:53:00,walking,Tram Stop Hauptplatz,Home,0.4,5,False,none,Final walk home.
trip_17078a4ad135_00087_leg_001,trip_17078a4ad135_00087,1,2026-02-20T07:00:00,2026-02-20T07:07:00,bike,Home,München Ostbahnhof,2.0,7,False,none,Bike to regional train station.
trip_17078a4ad135_00087_leg_002,trip_17078a4ad135_00087,2,2026-02-20T07:07:00,2026-02-20T10:37:00,regional_train,München Ostbahnhof,Düsseldorf Hbf,600.0,270,True,single_ticket,Direct regional train to Düsseldorf.
trip_17078a4ad135_00087_leg_003,trip_17078a4ad135_00087,3,2026-02-20T10:37:00,2026-02-20T11:45:00,bike,Düsseldorf Hbf,Tech Hub Düsseldorf,3.0,68,False,none,Bike the last kilometre to the office.
trip_17078a4ad135_00088_leg_001,trip_17078a4ad135_00088,1,2026-02-20T18:00:00,2026-02-20T18:08:00,bike,Tech Hub Düsseldorf,Düsseldorf Hbf,3.0,8,False,none,Bike to Düsseldorf main station.
trip_17078a4ad135_00088_leg_002,trip_17078a4ad135_00088,2,2026-02-20T18:08:00,2026-02-20T21:38:00,regional_train,Düsseldorf Hbf,München Ostbahnhof,600.0,270,True,single_ticket,Regional train back to Munich.
trip_17078a4ad135_00088_leg_003,trip_17078a4ad135_00088,3,2026-02-20T21:38:00,2026-02-20T22:45:00,bike,München Ostbahnhof,Home,2.0,67,False,none,Bike home from the station.
trip_17078a4ad135_00089_leg_001,trip_17078a4ad135_00089,1,2026-02-20T19:30:00,2026-02-20T19:33:00,walking,Home,Bus Stop Hauptstraße,0.2,3,False,none,Short walk to bus stop.
trip_17078a4ad135_00089_leg_002,trip_17078a4ad135_00089,2,2026-02-20T19:33:00,2026-02-20T19:43:00,bus,Bus Stop Hauptstraße,FitX Gym Stop,3.0,10,True,short_trip_ticket,Bus ride to gym.
trip_17078a4ad135_00089_leg_003,trip_17078a4ad135_00089,3,2026-02-20T19:43:00,2026-02-20T19:45:00,walking,FitX Gym Stop,FitX Gym,0.2,2,False,none,Final walk into the gym.
trip_17078a4ad135_00090_leg_001,trip_17078a4ad135_00090,1,2026-02-20T21:30:00,2026-02-20T21:32:00,walking,FitX Gym,FitX Gym Stop,0.2,2,False,none,Walk to bus stop.
trip_17078a4ad135_00090_leg_002,trip_17078a4ad135_00090,2,2026-02-20T21:32:00,2026-02-20T21:42:00,bus,FitX Gym Stop,Bus Stop Hauptstraße,3.0,10,True,short_trip_ticket,Bus back toward home.
trip_17078a4ad135_00090_leg_003,trip_17078a4ad135_00090,3,2026-02-20T21:42:00,2026-02-20T21:45:00,walking,Bus Stop Hauptstraße,Home,0.2,3,False,none,Final walk home.
trip_17078a4ad135_00091_leg_001,trip_17078a4ad135_00091,1,2026-02-21T09:00:00,2026-02-21T09:05:00,walking,Home,Augsburg S‑Bahn Stop,0.4,5,False,none,Walk to S‑Bahn station.
trip_17078a4ad135_00091_leg_002,trip_17078a4ad135_00091,2,2026-02-21T09:05:00,2026-02-21T09:50:00,regional_train,Augsburg S‑Bahn Stop,Augsburg Hbf,70.0,45,True,day_ticket,Regional train to Augsburg.
trip_17078a4ad135_00091_leg_003,trip_17078a4ad135_00091,3,2026-02-21T09:50:00,2026-02-21T09:56:00,bike,Augsburg Hbf,Augsburg City Center,2.0,6,False,none,Bike the last kilometre to city centre.
trip_17078a4ad135_00092_leg_001,trip_17078a4ad135_00092,1,2026-02-21T18:30:00,2026-02-21T18:36:00,bike,Augsburg City Center,Augsburg Hbf,2.0,6,False,none,Bike to the train station.
trip_17078a4ad135_00092_leg_002,trip_17078a4ad135_00092,2,2026-02-21T18:36:00,2026-02-21T19:21:00,regional_train,Augsburg Hbf,Augsburg S‑Bahn Stop,70.0,45,True,day_ticket,Regional train back to Munich area.
trip_17078a4ad135_00092_leg_003,trip_17078a4ad135_00092,3,2026-02-21T19:21:00,2026-02-21T19:26:00,walking,Augsburg S‑Bahn Stop,Home,0.4,5,False,none,Final walk home.
trip_17078a4ad135_00093_leg_001,trip_17078a4ad135_00093,1,2026-02-21T20:00:00,2026-02-21T20:05:00,walking,Home,Brauhaus München,0.4,5,False,none,Walk to the brewery.
trip_17078a4ad135_00094_leg_001,trip_17078a4ad135_00094,1,2026-02-21T22:00:00,2026-02-21T22:05:00,walking,Brauhaus München,Home,0.4,5,False,none,Walk home.
trip_17078a4ad135_00095_leg_001,trip_17078a4ad135_00095,1,2026-02-22T11:00:00,2026-02-22T11:15:00,bike,Home,Englischer Garten,5.0,15,False,none,Bike ride to the park.
trip_17078a4ad135_00096_leg_001,trip_17078a4ad135_00096,1,2026-02-22T13:00:00,2026-02-22T13:15:00,bike,Englischer Garten,Home,5.0,15,False,none,Bike ride back home.
trip_17078a4ad135_00097_leg_001,trip_17078a4ad135_00097,1,2026-02-26T07:30:00,2026-02-26T07:35:00,walking,Home,Munich Hbf,0.4,5,False,none,Walk from home to Munich Hauptbahnhof.
trip_17078a4ad135_00097_leg_002,trip_17078a4ad135_00097,2,2026-02-26T07:35:00,2026-02-26T09:05:00,regional_train,Munich Hbf,Düsseldorf Hbf,610.0,90,True,single_ticket,"ICE regional train to Düsseldorf, purchased as a single long‑distance ticket."
trip_17078a4ad135_00097_leg_003,trip_17078a4ad135_00097,3,2026-02-26T09:10:00,2026-02-26T09:25:00,bike,Düsseldorf Hbf,Work,5.0,15,False,none,Bike the last kilometre to the office.
trip_17078a4ad135_00098_leg_001,trip_17078a4ad135_00098,1,2026-02-26T17:30:00,2026-02-26T17:45:00,bike,Work,Düsseldorf Hbf,5.0,15,False,none,Bike to the Düsseldorf station.
trip_17078a4ad135_00098_leg_002,trip_17078a4ad135_00098,2,2026-02-26T17:50:00,2026-02-26T19:20:00,regional_train,Düsseldorf Hbf,Munich Hbf,610.0,90,True,single_ticket,Return ICE train to Munich.
trip_17078a4ad135_00098_leg_003,trip_17078a4ad135_00098,3,2026-02-26T19:20:00,2026-02-26T19:25:00,walking,Munich Hbf,Home,0.4,5,False,none,Walk home from the station.
trip_17078a4ad135_00099_leg_001,trip_17078a4ad135_00099,1,2026-02-27T18:30:00,2026-02-27T18:35:00,walking,Home,Tram Stop,0.3,5,False,none,Walk to the nearest tram stop.
trip_17078a4ad135_00099_leg_002,trip_17078a4ad135_00099,2,2026-02-27T18:35:00,2026-02-27T18:45:00,tram,Tram Stop,Bistro Stop,2.0,10,True,short_trip_ticket,Tram ride to the restaurant area.
trip_17078a4ad135_00099_leg_003,trip_17078a4ad135_00099,3,2026-02-27T18:45:00,2026-02-27T18:50:00,walking,Bistro Stop,Bavarian Bistro,0.2,5,False,none,Short walk to the restaurant.
trip_17078a4ad135_00100_leg_001,trip_17078a4ad135_00100,1,2026-02-27T20:30:00,2026-02-27T20:35:00,walking,Bavarian Bistro,Tram Stop,0.2,5,False,none,Walk to the tram stop.
trip_17078a4ad135_00100_leg_002,trip_17078a4ad135_00100,2,2026-02-27T20:35:00,2026-02-27T20:45:00,tram,Tram Stop,Home Stop,2.0,10,True,short_trip_ticket,Tram back toward home.
trip_17078a4ad135_00100_leg_003,trip_17078a4ad135_00100,3,2026-02-27T20:45:00,2026-02-27T20:50:00,walking,Home Stop,Home,0.3,5,False,none,Final walk home.
